CODE,12m Low,12m High,Day Low,Day High,Day Price,Previous,Change,Change%,Volume
KAPC,111,148,135,135,135,133,2,1.48%,"5,000"
KAPC,111,148,135,135,135,135,-,-,0
KAPC,111,148,135,135,135,135,-,-,0
KAPC,111,148,135,136,135,135,-,-,"1,700"
KAPC,111,148,135,135,135,135,-,-,0
KAPC,111,148,135,135,135,135,-,-,600
KAPC,111,148,133,135,133,135,-2,1.50%,"2,600"
KAPC,111,148,133,133,133,133,-,-,"2,000"
KAPC,111,148,133,133,133,133,-,-,0
KAPC,111,148,133,133,133,133,-,-,0
KAPC,111,148,130,131,130,133,-3,2.31%,"1,000"
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,"4,100"
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,100
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,125,125,125,130,-5,4.00%,500
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,120,125,120,125,-5,4.17%,"1,100"
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,100
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,500
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,400
KAPC,111,148,120,120,120,120,-,-,700
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,"1,000"
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,500
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,500
KAPC,111,148,115,115,115,120,-5,4.35%,200
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,400
KAPC,111,148,110,110,110,115,-5,4.55%,100
KAPC,111,148,110,110,110,110,-,-,0
KAPC,111,148,100,100,100,110,-10,10.00%,100
KAPC,111,148,100,100,100,100,-,-,0
KAPC,111,148,100,100,100,100,-,-,0
KAPC,111,148,100,100,100,100,-,-,0
KAPC,111,148,100,100,100,100,-,-,0
KAPC,111,148,100,100,100,100,-,-,0
KAPC,111,148,100,100,100,100,-,-,0
KAPC,111,148,100,100,100,100,-,-,0
KAPC,111,148,100,100,100,100,-,-,0
KAPC,111,148,110,110,110,100,10,9.09%,100
KAPC,111,148,121,121,121,110,11,9.09%,100
KAPC,111,148,132,132,132,121,11,8.33%,100
KAPC,111,148,132,132,132,132,-,-,0
KAPC,111,148,130,130,130,132,-2,1.54%,900
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,200
KAPC,111,148,130,130,130,130,-,-,"1,000"
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,125,125,125,130,-5,4.00%,500
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,130,130,130,125,5,3.85%,"1,300"
KAPC,111,148,130,130,130,130,-,-,"2,500"
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,300
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,130,130,130,130,-,-,100
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,121,130,124,130,-6,4.84%,600
KAPC,111,148,124,124,124,124,-,-,0
KAPC,111,148,124,124,124,124,-,-,0
KAPC,111,148,124,124,124,124,-,-,0
KAPC,111,148,124,124,124,124,-,-,0
KAPC,111,148,124,124,124,124,-,-,0
KAPC,111,148,124,124,124,124,-,-,0
KAPC,111,148,124,124,124,124,-,-,0
KAPC,111,148,125,125,125,124,1,0.80%,200
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,100
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,115,115,115,125,-10,8.70%,"2,000"
KAPC,111,148,115,115,115,115,-,-,700
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,"1,400"
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,105,105,105,115,-10,9.52%,300
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,400
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,400
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,200
KAPC,111,148,110,110,110,105,5,4.55%,200
KAPC,111,148,110,110,110,110,-,-,0
KAPC,111,148,110,110,110,110,-,-,0
KAPC,111,148,110,110,110,110,-,-,0
KAPC,111,148,110,110,110,110,-,-,0
KAPC,111,148,112,112,112,110,2,1.79%,200
KAPC,111,148,112,112,112,112,-,-,0
KAPC,111,148,112,112,112,112,-,-,100
KAPC,111,148,112,112,112,112,-,-,0
KAPC,111,148,105,105,105,112,-7,6.67%,100
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,108,108,108,105,3,2.78%,100
KAPC,111,148,108,108,108,108,-,-,0
KAPC,111,148,108,108,108,108,-,-,0
KAPC,111,148,103,103,103,108,-5,4.85%,200
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,104,103,103,-,-,300
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,103,103,103,103,-,-,0
KAPC,111,148,105,105,105,103,2,1.90%,100
KAPC,111,148,106,106,106,105,1,0.94%,100
KAPC,111,148,113,113,113,106,7,6.19%,900
KAPC,111,148,120,120,120,113,7,5.83%,500
KAPC,111,148,130,130,130,120,10,7.69%,800
KAPC,111,148,130,130,130,130,-,-,100
KAPC,111,148,134,135,134,130,4,2.99%,"1,400"
KAPC,111,148,135,135,135,134,1,0.74%,100
KAPC,111,148,135,135,135,135,-,-,100
KAPC,111,148,135,135,135,135,-,-,0
KAPC,111,148,135,135,135,135,-,-,100
KAPC,111,148,134,134,134,135,-1,0.75%,300
KAPC,111,148,134,134,134,134,-,-,100
KAPC,111,148,134,134,134,134,-,-,0
KAPC,111,148,134,134,134,134,-,-,200
KAPC,111,148,134,134,134,134,-,-,0
KAPC,111,148,134,134,134,134,-,-,0
KAPC,111,148,134,134,134,134,-,-,0
KAPC,111,148,134,134,134,134,-,-,0
KAPC,111,148,130,134,130,134,-4,3.08%,"1,000"
KAPC,111,148,130,130,130,130,-,-,200
KAPC,111,148,130,130,130,130,-,-,0
KAPC,111,148,125,126,125,130,-5,4.00%,"7,300"
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,120,120,120,125,-5,4.17%,"2,000"
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,115,115,115,120,-5,4.35%,100
KAPC,111,148,112,112,112,115,-3,2.68%,200
KAPC,111,148,115,115,115,112,3,2.61%,100
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,115,115,115,115,-,-,"1,100"
KAPC,111,148,115,115,115,115,-,-,0
KAPC,111,148,120,120,120,115,5,4.17%,100
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,120,120,120,120,-,-,0
KAPC,111,148,108,108,108,120,-12,11.11%,100
KAPC,111,148,108,108,108,108,-,-,0
KAPC,111,148,108,108,108,108,-,-,0
KAPC,111,148,108,108,108,108,-,-,0
KAPC,111,148,108,108,108,108,-,-,0
KAPC,111,148,108,108,108,108,-,-,0
KAPC,111,148,108,108,108,108,-,-,"2,500"
KAPC,111,148,108,108,108,108,-,-,"1,000"
KAPC,111,148,105,105,105,108,-3,2.86%,"3,000"
KAPC,111,148,105,105,105,105,-,-,"1,000"
KAPC,111,148,105,105,105,105,-,-,0
KAPC,111,148,100,100,100,105,-5,5.00%,100
KAPC,111,148,100,100,100,100,-,-,"1,400"
KAPC,111,148,100,100,100,100,-,-,0
KAPC,111,148,100,100,100,100,-,-,0
KAPC,111,148,95.5,95.5,95.5,100,-4.5,4.71%,200
KAPC,111,148,95.5,95.5,95.5,95.5,-,-,0
KAPC,111,148,96,96,96,95.5,0.5,0.52%,100
KAPC,111,148,96,98,97,96,1,1.03%,300
KAPC,111,148,97,97,97,97,-,-,0
KAPC,111,148,97,97,97,97,-,-,0
KAPC,111,148,97,105,97.5,97,0.5,0.51%,"1,300"
KAPC,111,148,97.5,97.5,97.5,97.5,-,-,0
KAPC,111,148,99.5,99.5,99.5,97.5,2,2.01%,"9,500"
KAPC,111,148,97,97,97,99.5,-2.5,2.58%,"1,100"
KAPC,111,148,96,96,96,97,-1,1.04%,"1,800"
KAPC,111,148,96,96,96,96,-,-,"1,100"
KAPC,111,148,96,96,96,96,-,-,400
KAPC,111,148,100,100,100,96,4,4.00%,"9,500"
KAPC,111,148,99,99,99,100,-1,1.01%,"1,000"
KAPC,111,148,99,99,99,99,-,-,"1,500"
KAPC,111,148,99,99,99,99,-,-,0
KAPC,111,148,99,99,99,99,-,-,0
KAPC,111,148,95,97,96.5,99,-2.5,2.59%,"1,200"
KAPC,111,148,97,100,97,96.5,0.5,0.52%,"24,600"
KAPC,111,148,97,97,97,97,-,-,0
KAPC,111,148,105,105,105,97,8,7.62%,700
KAPC,111,148,114,114,114,105,9,7.89%,"3,000"
KAPC,111,148,120,125,123,114,9,7.32%,"1,600"
KAPC,111,148,123,123,123,123,-,-,0
KAPC,111,148,114,114,114,123,-9,7.89%,"1,000"
KAPC,111,148,114,114,114,114,-,-,"11,100"
KAPC,111,148,114,114,114,114,-,-,0
KAPC,111,148,114,114,114,114,-,-,0
KAPC,111,148,125,125,125,114,11,8.80%,"4,600"
KAPC,111,148,125,125,125,125,-,-,"1,000"
KAPC,111,148,127,127,127,125,2,1.57%,100
KAPC,111,148,125,125,125,127,-2,1.60%,200
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,120,125,122,125,-3,2.46%,"1,000"
KAPC,111,148,122,122,122,122,-,-,0
KAPC,111,148,120,120,120,122,-2,1.67%,200
KAPC,111,148,125,125,125,120,5,4.00%,"2,000"
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,100
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,200
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,100
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,125,125,125,125,-,-,0
KAPC,111,148,62,62,62,68,-6,9.68%,100
KAPC,111,148,68,68,68,62,6,8.82%,200
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,"2,200"
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,67,67,67,68,-1,1.49%,"1,300"
KAPC,111,148,67,67,67,67,-,-,0
KAPC,111,148,68,68,68,67,1,1.47%,"3,000"
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,68,68,68,68,-,-,0
KAPC,111,148,63,63,63,68,-5,7.94%,500
KAPC,111,148,63,63,63,63,-,-,400
KAPC,111,148,63,63,63,63,-,-,0
KAPC,111,148,63,63,63,63,-,-,0
KAPC,111,148,63,63,63,63,-,-,0
KAPC,111,148,60,60,60,63,-3,5.00%,400
KAPC,111,148,60,60,60,60,-,-,0
KAPC,111,148,60,60,60,60,-,-,"2,000"
KAPC,111,148,60,60,60,60,-,-,0
KAPC,111,148,63,63,63,60,3,4.76%,"1,000"
KAPC,111,148,63,63,63,63,-,-,0
KAPC,111,148,63,63,63,63,-,-,0
KAPC,111,148,63,63,63,63,-,-,0
KAPC,111,148,63,63,63,63,-,-,0
KAPC,111,148,63,63,63,63,-,-,0
KAPC,111,148,63,63,63,63,-,-,0
KAPC,111,148,63,63,63,63,-,-,0
KAPC,111,148,63,63,63,63,-,-,0
